"Bug ID","Product","Component","Changed","Opened","Version"
563576,"Firefox","Keyboard Navigation","2011-09-03 21:20:21","2010-05-03 21:27:52","3.6 Branch"
563603,"Firefox","Preferences","2011-02-12 22:04:34","2010-05-04 00:36:24","3.6 Branch"
563694,"Firefox","General","2011-08-19 19:18:10","2010-05-04 10:09:19","3.6 Branch"
563918,"Firefox","Preferences","2010-05-05 13:16:12","2010-05-05 06:44:48","3.6 Branch"
563982,"Firefox","General","2011-05-14 18:52:03","2010-05-05 10:57:30","3.6 Branch"
564182,"Firefox","General","2011-05-14 18:52:07","2010-05-06 07:46:19","3.6 Branch"
564254,"Firefox","Tabbed Browser","2010-05-07 01:35:05","2010-05-06 11:46:58","3.6 Branch"
564442,"Firefox","Extension Compatibility","2010-05-13 20:14:31","2010-05-07 09:31:29","3.6 Branch"
564630,"Firefox","General","2011-05-10 20:42:34","2010-05-08 13:24:33","3.6 Branch"
564634,"Firefox","General","2011-08-19 19:18:53","2010-05-08 13:46:34","3.6 Branch"
564684,"Firefox","General","2011-05-14 17:53:48","2010-05-09 08:41:40","3.6 Branch"
564762,"Firefox","General","2013-03-14 08:47:43","2010-05-10 03:02:36","3.6 Branch"
565211,"Firefox","Toolbars and Customization","2010-06-01 10:53:14","2010-05-11 17:39:30","3.6 Branch"
565324,"Firefox","Location Bar","2011-03-16 06:59:27","2010-05-12 08:40:56","3.6 Branch"
565409,"Firefox","General","2011-05-14 17:54:54","2010-05-12 12:12:02","3.6 Branch"
566123,"Firefox","Extension Compatibility","2011-02-12 22:11:36","2010-05-15 05:48:38","3.6 Branch"
566146,"Firefox","General","2011-08-19 19:21:30","2010-05-15 11:08:41","3.6 Branch"
566530,"Firefox","General","2011-05-14 18:52:15","2010-05-17 18:34:25","3.6 Branch"
566794,"Firefox","General","2013-11-22 08:58:33","2010-05-18 22:25:45","3.6 Branch"
566819,"Firefox","General","2011-08-19 19:48:53","2010-05-19 00:46:34","3.6 Branch"
567849,"Firefox","General","2011-05-14 18:53:13","2010-05-24 13:58:29","3.6 Branch"
568960,"Firefox","Location Bar","2013-07-04 09:34:03","2010-05-28 14:38:26","3.6 Branch"
568965,"Firefox","General","2011-05-14 18:53:31","2010-05-28 14:56:58","3.6 Branch"
569003,"Firefox","General","2015-01-23 13:23:53","2010-05-28 17:52:33","3.6 Branch"
569169,"Firefox","General","2013-08-27 06:01:22","2010-05-30 18:17:47","3.6 Branch"
569704,"Firefox","RSS Discovery and Preview","2011-02-12 22:03:48","2010-06-02 13:57:56","3.6 Branch"
569800,"Firefox","General","2010-06-02 23:39:15","2010-06-02 23:39:15","3.6 Branch"
569809,"Firefox","General","2015-04-04 06:51:34","2010-06-03 02:53:18","3.6 Branch"
570178,"Firefox","General","2011-02-12 22:11:48","2010-06-04 10:47:11","3.6 Branch"
570211,"Firefox","General","2011-05-14 17:55:32","2010-06-04 13:46:09","3.6 Branch"
570343,"Firefox","Security","2011-02-12 22:04:16","2010-06-05 11:45:10","3.6 Branch"
570374,"Firefox","General","2014-09-15 05:16:56","2010-06-05 20:22:23","3.6 Branch"
570531,"Firefox","Location Bar","2011-05-14 23:44:57","2010-06-07 11:23:12","3.6 Branch"
571441,"Firefox","General","2011-05-10 20:47:26","2010-06-10 22:23:52","3.6 Branch"
571680,"Firefox","File Handling","2013-09-01 07:10:46","2010-06-12 06:49:23","3.6 Branch"
571711,"Firefox","General","2011-05-10 20:47:37","2010-06-12 14:24:03","3.6 Branch"
571776,"Firefox","General","2013-02-20 09:51:26","2010-06-13 10:39:39","3.6 Branch"
571913,"Firefox","General","2010-06-14 09:53:53","2010-06-14 09:53:53","3.6 Branch"
572941,"Firefox","General","2011-05-14 18:54:09","2010-06-17 19:07:38","3.6 Branch"
573273,"Firefox","General","2011-02-12 22:11:04","2010-06-19 15:05:22","3.6 Branch"
573338,"Firefox","General","2011-02-12 22:10:39","2010-06-20 04:46:41","3.6 Branch"
573373,"Firefox","General","2013-04-12 15:25:05","2010-06-20 10:34:25","3.6 Branch"
573488,"Firefox","General","2011-02-12 22:13:07","2010-06-21 08:56:10","3.6 Branch"
573576,"Firefox","Toolbars and Customization","2011-02-12 22:12:09","2010-06-21 14:40:57","3.6 Branch"
573693,"Firefox","General","2013-01-14 04:37:50","2010-06-22 01:01:26","3.6 Branch"
573701,"Firefox","General","2011-02-06 20:54:01","2010-06-22 01:47:37","3.6 Branch"
573751,"Firefox","General","2011-02-12 22:13:45","2010-06-22 08:52:42","3.6 Branch"
573846,"Firefox","General","2013-02-23 03:52:24","2010-06-22 15:23:08","3.6 Branch"
573859,"Firefox","General","2012-10-11 10:14:30","2010-06-22 16:07:17","3.6 Branch"
573956,"Firefox","General","2013-10-10 05:26:12","2010-06-23 04:20:17","3.6 Branch"
573961,"Firefox","General","2011-02-12 22:13:06","2010-06-23 04:51:12","3.6 Branch"
574069,"Firefox","General","2011-02-12 22:12:31","2010-06-23 11:44:39","3.6 Branch"
574168,"Firefox","Extension Compatibility","2012-08-10 21:33:55","2010-06-23 15:05:56","3.6 Branch"
574243,"Firefox","General","2012-03-08 07:17:57","2010-06-23 19:42:03","3.6 Branch"
574253,"Firefox","Preferences","2012-02-01 12:23:35","2010-06-23 20:41:18","3.6 Branch"
574317,"Firefox","Disability Access","2011-03-11 01:42:55","2010-06-24 04:05:02","3.6 Branch"
574484,"Firefox","General","2011-05-10 20:56:16","2010-06-24 15:26:13","3.6 Branch"
574574,"Firefox","General","2014-08-06 11:25:43","2010-06-24 22:01:23","3.6 Branch"
574579,"Firefox","General","2011-02-12 22:11:30","2010-06-24 22:26:39","3.6 Branch"
574604,"Firefox","Preferences","2011-02-06 20:31:14","2010-06-25 02:24:45","3.6 Branch"
574606,"Firefox","Security","2011-02-06 20:31:09","2010-06-25 02:45:43","3.6 Branch"
574673,"Firefox","General","2011-05-14 18:54:58","2010-06-25 07:15:31","3.6 Branch"
574692,"Firefox","General","2011-12-09 07:21:14","2010-06-25 08:45:35","3.6 Branch"
574903,"Firefox","Keyboard Navigation","2012-10-29 06:04:27","2010-06-25 20:24:52","3.6 Branch"
574972,"Firefox","General","2011-05-14 18:55:28","2010-06-26 10:59:45","3.6 Branch"
574987,"Firefox","Extension Compatibility","2011-02-06 19:19:25","2010-06-26 12:58:41","3.6 Branch"
574999,"Firefox","General","2011-02-12 22:12:28","2010-06-26 14:48:32","3.6 Branch"
575033,"Firefox","General","2013-08-04 10:42:39","2010-06-26 22:02:16","3.6 Branch"
575164,"Firefox","General","2011-02-12 22:11:28","2010-06-27 20:59:03","3.6 Branch"
575165,"Firefox","General","2015-04-29 00:49:11","2010-06-27 21:04:12","3.6 Branch"
575198,"Firefox","Security","2011-02-12 22:10:47","2010-06-28 00:39:55","3.6 Branch"
575214,"Firefox","General","2011-05-10 20:59:44","2010-06-28 02:48:07","3.6 Branch"
575547,"Firefox","General","2011-02-12 22:13:39","2010-06-29 01:34:08","3.6 Branch"
575608,"Firefox","General","2011-02-12 22:12:07","2010-06-29 07:14:44","3.6 Branch"
575714,"Firefox","General","2011-05-14 17:58:35","2010-06-29 11:03:33","3.6 Branch"
575752,"Firefox","General","2011-02-12 22:11:04","2010-06-29 12:52:29","3.6 Branch"
576165,"Firefox","General","2011-05-10 21:04:11","2010-06-30 18:40:36","3.6 Branch"
576429,"Firefox","General","2011-08-22 16:02:56","2010-07-01 17:38:52","3.6 Branch"
576442,"Firefox","General","2011-05-14 21:53:19","2010-07-01 20:29:06","3.6 Branch"
576514,"Firefox","General","2011-05-14 18:56:24","2010-07-02 07:16:37","3.6 Branch"
576646,"Firefox","General","2011-05-14 17:59:03","2010-07-02 14:52:25","3.6 Branch"
576860,"Firefox","General","2011-02-12 22:12:10","2010-07-04 05:57:57","3.6 Branch"
576975,"Firefox","General","2011-05-14 17:59:15","2010-07-05 07:03:14","3.6 Branch"
576982,"Firefox","General","2011-05-12 18:58:56","2010-07-05 07:50:57","3.6 Branch"
577007,"Firefox","General","2011-05-14 20:59:33","2010-07-05 12:32:56","3.6 Branch"
577079,"Firefox","Security","2011-02-06 14:06:43","2010-07-06 03:53:29","3.6 Branch"
577162,"Firefox","General","2012-01-19 14:32:04","2010-07-06 16:24:02","3.6 Branch"
577192,"Firefox","General","2011-05-12 18:59:10","2010-07-06 22:39:50","3.6 Branch"
577233,"Firefox","General","2011-08-03 22:35:09","2010-07-07 02:49:45","3.6 Branch"
577620,"Firefox","General","2012-03-29 23:18:23","2010-07-08 23:19:17","3.6 Branch"
577643,"Firefox","RSS Discovery and Preview","2011-02-06 22:36:06","2010-07-09 03:24:28","3.6 Branch"
577836,"Firefox","General","2015-01-23 13:06:07","2010-07-10 09:43:56","3.6 Branch"
577980,"Firefox","General","2012-02-27 09:41:11","2010-07-11 20:55:39","3.6 Branch"
578155,"Firefox","Tabbed Browser","2011-02-12 22:12:20","2010-07-12 13:49:39","3.6 Branch"
578231,"Firefox","General","2011-05-14 21:00:48","2010-07-12 16:53:20","3.6 Branch"
578314,"Firefox","General","2011-05-14 21:01:11","2010-07-13 03:08:02","3.6 Branch"
578663,"Firefox","General","2011-12-09 01:29:49","2010-07-14 06:27:04","3.6 Branch"
578931,"Firefox","General","2012-03-08 07:39:56","2010-07-15 02:12:25","3.6 Branch"
579254,"Firefox","Keyboard Navigation","2014-11-15 13:38:58","2010-07-15 21:33:37","3.6 Branch"
579286,"Firefox","General","2011-02-06 13:13:32","2010-07-16 02:14:14","3.6 Branch"
579557,"Firefox","Tabbed Browser","2011-01-06 12:22:11","2010-07-16 15:39:29","3.6 Branch"
579953,"Firefox","Preferences","2010-07-19 10:49:28","2010-07-19 10:49:28","3.6 Branch"
580239,"Firefox","General","2011-05-14 18:02:23","2010-07-20 06:54:54","3.6 Branch"
580295,"Firefox","General","2011-05-14 18:02:35","2010-07-20 10:24:54","3.6 Branch"
580320,"Firefox","General","2010-07-20 11:19:32","2010-07-20 11:18:55","3.6 Branch"
580613,"Firefox","General","2011-08-07 15:55:51","2010-07-21 07:10:00","3.6 Branch"
580634,"Firefox","General","2013-11-07 05:39:15","2010-07-21 08:17:32","3.6 Branch"
580732,"Firefox","General","2011-05-14 21:01:46","2010-07-21 12:17:16","3.6 Branch"
581121,"Firefox","General","2012-10-29 15:50:34","2010-07-22 11:53:50","3.6 Branch"
581186,"Firefox","General","2011-02-12 22:12:45","2010-07-22 14:56:48","3.6 Branch"
581219,"Firefox","File Handling","2010-11-03 05:33:42","2010-07-22 16:04:01","3.6 Branch"
581224,"Firefox","General","2011-12-14 02:37:28","2010-07-22 16:27:59","3.6 Branch"
581293,"Firefox","General","2011-05-14 18:02:45","2010-07-23 00:59:20","3.6 Branch"
581310,"Firefox","General","2015-06-13 02:27:15","2010-07-23 03:36:36","3.6 Branch"
581324,"Firefox","General","2011-05-14 21:02:36","2010-07-23 05:18:07","3.6 Branch"
581452,"Firefox","Security","2010-07-24 12:38:22","2010-07-23 08:49:30","3.6 Branch"
581533,"Firefox","General","2011-05-12 19:49:31","2010-07-23 12:59:00","3.6 Branch"
581643,"Firefox","General","2011-05-14 21:02:41","2010-07-24 01:50:34","3.6 Branch"
581651,"Firefox","Keyboard Navigation","2011-02-12 22:10:31","2010-07-24 03:26:07","3.6 Branch"
581692,"Firefox","General","2015-07-22 14:05:27","2010-07-24 09:53:06","3.6 Branch"
581698,"Firefox","General","2011-02-12 22:10:29","2010-07-24 11:11:22","3.6 Branch"
581701,"Firefox","General","2011-05-14 18:03:12","2010-07-24 11:55:55","3.6 Branch"
581712,"Firefox","General","2011-02-12 22:13:25","2010-07-24 14:00:02","3.6 Branch"
581752,"Firefox","General","2011-08-22 17:22:15","2010-07-24 20:47:16","3.6 Branch"
581819,"Firefox","Preferences","2011-02-06 00:59:54","2010-07-25 09:30:35","3.6 Branch"
581918,"Firefox","General","2011-05-14 21:02:55","2010-07-26 03:05:55","3.6 Branch"
582107,"Firefox","General","2011-08-22 17:23:57","2010-07-26 16:08:28","3.6 Branch"
582332,"Firefox","General","2011-08-22 17:25:19","2010-07-27 12:11:44","3.6 Branch"
582634,"Firefox","General","2011-05-14 21:03:00","2010-07-28 09:33:00","3.6 Branch"
582846,"Firefox","Tabbed Browser","2010-07-29 18:56:19","2010-07-28 20:29:24","3.6 Branch"
583032,"Firefox","Tabbed Browser","2011-06-03 18:43:18","2010-07-29 11:45:56","3.6 Branch"
583299,"Firefox","Theme","2015-08-06 04:31:02","2010-07-30 10:47:21","3.6 Branch"
583617,"Firefox","Tabbed Browser","2011-06-03 18:43:22","2010-08-01 12:33:38","3.6 Branch"
583632,"Firefox","General","2011-06-04 04:04:19","2010-08-01 14:30:58","3.6 Branch"
583700,"Firefox","General","2011-05-14 18:05:39","2010-08-02 03:28:33","3.6 Branch"
583736,"Firefox","Toolbars and Customization","2011-02-12 22:11:12","2010-08-02 07:43:09","3.6 Branch"
583972,"Firefox","General","2014-02-15 18:39:43","2010-08-02 22:02:51","3.6 Branch"
584055,"Firefox","Extension Compatibility","2010-08-03 15:38:21","2010-08-03 08:41:11","3.6 Branch"
584274,"Firefox","General","2011-05-12 19:02:08","2010-08-03 21:25:18","3.6 Branch"
584502,"Firefox","General","2011-05-12 19:02:59","2010-08-04 14:24:08","3.6 Branch"
584514,"Firefox","General","2011-05-12 19:04:20","2010-08-04 14:47:57","3.6 Branch"
584926,"Firefox","General","2011-08-07 15:54:38","2010-08-05 18:25:14","3.6 Branch"
584940,"Firefox","General","2011-05-14 21:05:38","2010-08-05 21:02:27","3.6 Branch"
584961,"Firefox","General","2011-02-12 22:12:10","2010-08-06 02:03:20","3.6 Branch"
585060,"Firefox","General","2014-12-21 06:27:58","2010-08-06 08:19:03","3.6 Branch"
585156,"Firefox","General","2011-05-14 21:05:48","2010-08-06 13:13:50","3.6 Branch"
585167,"Firefox","General","2011-02-12 22:12:24","2010-08-06 13:57:11","3.6 Branch"
585519,"Firefox","General","2011-02-12 22:12:23","2010-08-08 19:18:43","3.6 Branch"
585546,"Firefox","General","2011-05-12 19:06:22","2010-08-09 01:08:50","3.6 Branch"
585868,"Firefox","Toolbars and Customization","2011-02-05 21:18:11","2010-08-09 23:24:23","3.6 Branch"
586269,"Firefox","General","2011-05-12 19:06:29","2010-08-11 06:56:02","3.6 Branch"
586521,"Firefox","General","2012-05-01 06:26:47","2010-08-11 17:14:47","3.6 Branch"
586602,"Firefox","Tabbed Browser","2012-01-18 12:34:44","2010-08-12 02:46:08","3.6 Branch"
587410,"Firefox","General","2011-02-12 22:12:22","2010-08-14 22:55:31","3.6 Branch"
587498,"Firefox","General","2011-02-11 11:17:52","2010-08-15 13:59:55","3.6 Branch"
587601,"Firefox","General","2011-02-12 22:10:45","2010-08-16 03:24:35","3.6 Branch"
587945,"Firefox","Extension Compatibility","2011-02-05 16:24:15","2010-08-16 22:24:54","3.6 Branch"
588179,"Firefox","General","2011-05-12 19:07:34","2010-08-17 14:16:21","3.6 Branch"
588388,"Firefox","General","2011-02-12 22:11:23","2010-08-18 06:12:31","3.6 Branch"
588928,"Firefox","General","2011-05-12 19:07:53","2010-08-19 13:16:19","3.6 Branch"
588964,"Firefox","General","2011-05-12 19:08:48","2010-08-19 14:54:41","3.6 Branch"
588988,"Firefox","Theme","2014-05-20 04:14:45","2010-08-19 16:10:10","3.6 Branch"
589086,"Firefox","General","2011-05-12 19:49:38","2010-08-20 01:22:38","3.6 Branch"
589130,"Firefox","Menus","2010-08-20 13:19:27","2010-08-20 04:45:42","3.6 Branch"
589407,"Firefox","General","2011-05-14 18:07:30","2010-08-21 00:34:21","3.6 Branch"
589530,"Firefox","General","2011-06-03 17:57:01","2010-08-22 02:30:34","3.6 Branch"
589756,"Firefox","General","2011-02-02 23:30:46","2010-08-23 02:58:50","3.6 Branch"
590016,"Firefox","General","2011-05-14 21:08:11","2010-08-23 20:25:28","3.6 Branch"
590531,"Firefox","General","2011-02-12 22:10:51","2010-08-25 08:50:51","3.6 Branch"
590685,"Firefox","General","2011-02-12 22:10:58","2010-08-25 13:36:43","3.6 Branch"
590913,"Firefox","General","2011-02-12 22:11:54","2010-08-26 06:49:03","3.6 Branch"
590949,"Firefox","General","2011-02-12 22:13:03","2010-08-26 09:54:59","3.6 Branch"
591422,"Firefox","General","2011-05-12 19:14:58","2010-08-27 11:45:59","3.6 Branch"
591462,"Firefox","General","2011-05-14 21:08:32","2010-08-27 13:40:48","3.6 Branch"
591764,"Firefox","General","2012-04-02 22:27:53","2010-08-29 06:34:40","3.6 Branch"
592300,"Firefox","General","2011-02-12 22:11:07","2010-08-31 09:46:24","3.6 Branch"
592433,"Firefox","General","2011-05-14 18:09:13","2010-08-31 13:51:29","3.6 Branch"
592798,"Firefox","General","2011-02-12 22:12:46","2010-09-01 12:15:44","3.6 Branch"
592963,"Firefox","Preferences","2011-02-05 14:55:52","2010-09-02 00:07:43","3.6 Branch"
593229,"Firefox","General","2011-05-12 19:16:06","2010-09-02 17:32:50","3.6 Branch"
593327,"Firefox","General","2011-02-12 22:13:36","2010-09-03 04:48:31","3.6 Branch"
593348,"Firefox","General","2011-05-12 19:16:01","2010-09-03 06:32:10","3.6 Branch"
593542,"Firefox","General","2011-02-12 22:13:40","2010-09-03 20:00:21","3.6 Branch"
593769,"Firefox","General","2011-05-12 19:15:55","2010-09-06 02:20:58","3.6 Branch"
593844,"Firefox","General","2011-02-12 22:13:38","2010-09-06 10:59:49","3.6 Branch"
594832,"Firefox","General","2011-05-14 21:10:14","2010-09-09 10:25:51","3.6 Branch"
594901,"Firefox","General","2011-02-12 22:13:21","2010-09-09 12:41:22","3.6 Branch"
595000,"Firefox","General","2012-11-20 14:04:46","2010-09-09 16:24:07","3.6 Branch"
595056,"Firefox","General","2011-02-12 22:13:30","2010-09-09 20:06:37","3.6 Branch"
595065,"Firefox","General","2011-05-14 21:10:42","2010-09-09 21:03:43","3.6 Branch"
595163,"Firefox","General","2011-02-12 22:11:14","2010-09-10 07:06:35","3.6 Branch"
595173,"Firefox","General","2011-02-12 22:13:01","2010-09-10 07:24:36","3.6 Branch"
595707,"Firefox","Tabbed Browser","2011-06-03 18:44:07","2010-09-12 13:31:08","3.6 Branch"
595807,"Firefox","General","2011-05-14 21:10:56","2010-09-13 02:48:19","3.6 Branch"
596216,"Firefox","General","2011-02-12 22:10:45","2010-09-14 07:13:25","3.6 Branch"
596250,"Firefox","RSS Discovery and Preview","2010-09-14 09:14:20","2010-09-14 09:13:26","3.6 Branch"
596387,"Firefox","General","2011-02-12 22:13:16","2010-09-14 14:53:00","3.6 Branch"
596559,"Firefox","General","2015-03-09 08:39:44","2010-09-15 04:47:17","3.6 Branch"
596563,"Firefox","General","2011-02-05 00:58:39","2010-09-15 05:16:00","3.6 Branch"
596630,"Firefox","General","2011-02-12 22:13:31","2010-09-15 09:19:27","3.6 Branch"
596679,"Firefox","Menus","2011-02-12 22:12:11","2010-09-15 11:38:20","3.6 Branch"
596875,"Firefox","General","2012-11-13 22:52:00","2010-09-15 22:47:57","3.6 Branch"
596926,"Firefox","General","2011-05-12 18:43:48","2010-09-16 02:56:54","3.6 Branch"
597110,"Firefox","General","2011-05-12 19:18:05","2010-09-16 11:41:01","3.6 Branch"
597146,"Firefox","General","2011-05-14 21:12:15","2010-09-16 12:36:20","3.6 Branch"
597396,"Firefox","Shell Integration","2011-02-12 22:11:51","2010-09-17 07:03:15","3.6 Branch"
597752,"Firefox","General","2012-02-07 21:39:10","2010-09-18 15:23:11","3.6 Branch"
597819,"Firefox","General","2011-05-14 21:13:41","2010-09-19 01:34:57","3.6 Branch"
597822,"Firefox","General","2011-02-12 22:11:06","2010-09-19 01:58:19","3.6 Branch"
597892,"Firefox","General","2011-02-05 00:39:01","2010-09-19 15:27:56","3.6 Branch"
597925,"Firefox","General","2011-03-12 13:43:47","2010-09-19 19:20:30","3.6 Branch"
598003,"Firefox","General","2013-02-23 18:30:28","2010-09-20 06:19:48","3.6 Branch"
598004,"Firefox","General","2011-06-04 02:49:16","2010-09-20 06:29:10","3.6 Branch"
598563,"Firefox","Preferences","2011-02-05 00:21:10","2010-09-21 23:25:13","3.6 Branch"
598624,"Firefox","Extension Compatibility","2011-04-16 23:24:47","2010-09-22 06:59:59","3.6 Branch"
599178,"Firefox","Extension Compatibility","2011-02-04 23:49:15","2010-09-23 16:41:38","3.6 Branch"
599522,"Firefox","General","2011-02-12 22:11:52","2010-09-24 15:55:22","3.6 Branch"
599676,"Firefox","General","2011-05-14 18:12:51","2010-09-25 18:34:31","3.6 Branch"
599946,"Firefox","General","2011-05-14 18:12:58","2010-09-27 11:44:36","3.6 Branch"
601356,"Firefox","Extension Compatibility","2013-08-16 06:09:16","2010-10-02 06:10:36","3.6 Branch"
601420,"Firefox","General","2011-06-03 20:20:58","2010-10-02 17:36:31","3.6 Branch"
601448,"Firefox","General","2015-07-09 01:57:25","2010-10-03 01:36:20","3.6 Branch"
601722,"Firefox","General","2010-12-19 02:53:11","2010-10-04 13:29:31","3.6 Branch"
601853,"Firefox","General","2011-02-12 22:11:56","2010-10-04 21:44:19","3.6 Branch"
601924,"Firefox","General","2011-05-12 19:21:01","2010-10-05 06:26:59","3.6 Branch"
602154,"Firefox","General","2011-05-14 18:16:07","2010-10-06 00:15:22","3.6 Branch"
602404,"Firefox","General","2011-05-14 18:16:17","2010-10-06 18:45:33","3.6 Branch"
602560,"Firefox","File Handling","2011-05-29 10:28:32","2010-10-07 10:38:18","3.6 Branch"
602771,"Firefox","General","2012-07-27 11:26:08","2010-10-07 21:12:54","3.6 Branch"
602903,"Firefox","General","2011-02-12 22:11:46","2010-10-08 09:54:12","3.6 Branch"
602955,"Firefox","General","2011-09-09 18:48:05","2010-10-08 12:27:55","3.6 Branch"
603088,"Firefox","General","2011-05-14 21:16:36","2010-10-09 08:11:30","3.6 Branch"
603129,"Firefox","General","2012-11-01 19:03:22","2010-10-09 16:53:52","3.6 Branch"
603390,"Firefox","Menus","2010-10-11 11:46:32","2010-10-11 10:23:51","3.6 Branch"
603587,"Firefox","General","2011-03-22 14:38:07","2010-10-12 05:02:48","3.6 Branch"
603595,"Firefox","Menus","2011-01-23 21:38:19","2010-10-12 06:12:57","3.6 Branch"
603747,"Firefox","General","2011-05-14 21:17:26","2010-10-12 13:15:56","3.6 Branch"
604144,"Firefox","General","2010-10-13 13:32:27","2010-10-13 13:09:14","3.6 Branch"
604292,"Firefox","General","2014-04-09 10:53:33","2010-10-13 22:38:56","3.6 Branch"
604372,"Firefox","General","2011-05-12 19:23:01","2010-10-14 08:01:08","3.6 Branch"
604827,"Firefox","General","2011-05-28 05:02:05","2010-10-15 17:10:44","3.6 Branch"
604987,"Firefox","General","2011-05-14 18:18:08","2010-10-17 05:57:53","3.6 Branch"
605054,"Firefox","General","2011-05-14 18:18:22","2010-10-17 18:07:38","3.6 Branch"
605797,"Firefox","General","2011-05-14 18:18:41","2010-10-20 06:18:54","3.6 Branch"
605901,"Firefox","General","2011-05-10 21:07:16","2010-10-20 11:37:03","3.6 Branch"
606042,"Firefox","General","2011-02-12 22:10:55","2010-10-20 17:14:30","3.6 Branch"
606069,"Firefox","General","2011-05-10 21:09:51","2010-10-20 18:57:37","3.6 Branch"
606081,"Firefox","General","2011-05-14 18:18:46","2010-10-20 19:43:48","3.6 Branch"
606239,"Firefox","Extension Compatibility","2011-01-11 18:41:33","2010-10-21 09:53:08","3.6 Branch"
606341,"Firefox","General","2011-02-12 22:11:27","2010-10-21 15:06:42","3.6 Branch"
606522,"Firefox","General","2011-08-16 08:40:03","2010-10-22 10:22:34","3.6 Branch"
606802,"Firefox","General","2011-02-12 22:11:08","2010-10-24 05:42:40","3.6 Branch"
606881,"Firefox","General","2011-05-14 21:18:05","2010-10-24 19:12:51","3.6 Branch"
607135,"Firefox","Extension Compatibility","2014-05-01 12:21:03","2010-10-25 15:45:32","3.6 Branch"
607261,"Firefox","General","2013-02-20 21:49:01","2010-10-26 03:02:28","3.6 Branch"
607285,"Firefox","General","2011-02-12 22:13:47","2010-10-26 06:20:52","3.6 Branch"
607700,"Firefox","General","2011-02-12 22:11:27","2010-10-27 11:44:56","3.6 Branch"
607785,"Firefox","General","2014-10-08 13:06:52","2010-10-27 15:13:18","3.6 Branch"
607931,"Firefox","Tabbed Browser","2011-02-12 22:12:24","2010-10-28 04:59:01","3.6 Branch"
607950,"Firefox","Disability Access","2013-03-12 15:51:00","2010-10-28 07:07:37","3.6 Branch"
608017,"Firefox","General","2011-05-14 21:19:20","2010-10-28 10:38:18","3.6 Branch"
608157,"Firefox","General","2013-11-03 07:36:14","2010-10-28 17:19:06","3.6 Branch"
608226,"Firefox","General","2011-05-10 21:15:19","2010-10-29 03:41:37","3.6 Branch"
608240,"Firefox","General","2011-02-12 22:11:47","2010-10-29 05:22:50","3.6 Branch"
608277,"Firefox","General","2011-02-23 09:30:50","2010-10-29 08:34:18","3.6 Branch"
608550,"Firefox","General","2011-02-12 22:11:36","2010-10-30 14:25:01","3.6 Branch"
608583,"Firefox","Toolbars and Customization","2011-02-12 22:10:30","2010-10-31 01:43:25","3.6 Branch"
608688,"Firefox","General","2011-11-04 01:31:36","2010-11-01 03:45:05","3.6 Branch"
608752,"Firefox","Tabbed Browser","2011-06-08 06:41:42","2010-11-01 09:42:44","3.6 Branch"
608904,"Firefox","Security","2014-06-13 13:29:55","2010-11-01 20:39:42","3.6 Branch"
609096,"Firefox","General","2014-10-25 04:42:48","2010-11-02 12:57:58","3.6 Branch"
609100,"Firefox","Keyboard Navigation","2011-02-12 22:11:11","2010-11-02 13:13:26","3.6 Branch"
609523,"Firefox","General","2011-02-12 22:13:20","2010-11-03 19:12:56","3.6 Branch"
609892,"Firefox","General","2011-02-12 22:11:42","2010-11-05 07:46:42","3.6 Branch"
610033,"Firefox","General","2011-02-12 22:12:12","2010-11-05 15:16:47","3.6 Branch"
610192,"Firefox","General","2011-05-10 21:17:00","2010-11-07 02:17:13","3.6 Branch"
611012,"Firefox","General","2011-02-12 22:11:37","2010-11-10 08:27:23","3.6 Branch"
611622,"Firefox","Keyboard Navigation","2011-01-23 16:07:37","2010-11-12 04:05:26","3.6 Branch"
611713,"Firefox","General","2011-05-14 21:22:03","2010-11-12 09:47:46","3.6 Branch"
611987,"Firefox","General","2012-11-13 14:15:42","2010-11-13 06:49:07","3.6 Branch"
612116,"Firefox","General","2011-05-14 21:22:14","2010-11-14 06:52:31","3.6 Branch"
612224,"Firefox","General","2011-05-14 21:57:12","2010-11-14 23:26:21","3.6 Branch"
612282,"Firefox","General","2011-02-12 22:10:38","2010-11-15 07:30:03","3.6 Branch"
612742,"Firefox","General","2011-02-12 22:13:22","2010-11-16 16:12:28","3.6 Branch"
612902,"Firefox","File Handling","2013-11-01 07:12:46","2010-11-17 09:01:36","3.6 Branch"
612908,"Firefox","Security","2012-09-14 16:57:42","2010-11-17 09:24:13","3.6 Branch"
612963,"Firefox","General","2011-02-12 22:11:19","2010-11-17 11:48:30","3.6 Branch"
613177,"Firefox","General","2011-05-14 18:24:25","2010-11-18 04:25:16","3.6 Branch"
613765,"Firefox","Shell Integration","2010-11-28 18:35:36","2010-11-20 10:44:19","3.6 Branch"
614182,"Firefox","General","2011-12-10 12:13:33","2010-11-22 23:03:28","3.6 Branch"
614206,"Firefox","General","2011-04-13 02:00:56","2010-11-23 03:25:47","3.6 Branch"
614240,"Firefox","General","2011-05-14 18:25:01","2010-11-23 07:02:03","3.6 Branch"
614516,"Firefox","General","2011-05-14 18:25:07","2010-11-24 03:15:13","3.6 Branch"
614577,"Firefox","RSS Discovery and Preview","2011-03-08 14:20:14","2010-11-24 08:13:05","3.6 Branch"
614632,"Firefox","General","2013-09-13 08:06:32","2010-11-24 12:05:03","3.6 Branch"
