"Bug ID","Product","Component","Version","Opened"
33248,"JDT","Debug",2.1,"2003-02-26 08:12:23"
28501,"JDT","UI",2.1,"2002-12-17 09:23:58"
27445,"JDT","Debug",2.1,"2002-11-29 23:19:05"
28369,"JDT","UI",2.1,"2002-12-16 09:17:21"
37547,"JDT","UI",2.1,"2003-05-13 08:18:13"
33668,"JDT","UI",2.1,"2003-03-03 10:35:40"
28010,"JDT","UI",2.1,"2002-12-10 08:26:56"
30671,"JDT","Text",2.1,"2003-01-30 16:40:02"
31079,"JDT","UI",2.1,"2003-02-06 07:07:18"
32823,"JDT","Debug",2.1,"2003-02-24 16:49:51"
40399,"JDT","UI",2.1,"2003-07-17 12:23:54"
39008,"JDT","UI",2.1,"2003-06-17 07:01:54"
31351,"JDT","UI",2.1,"2003-02-07 12:38:38"
30291,"JDT","UI",2.1,"2003-01-27 09:18:05"
29416,"JDT","UI",2.1,"2003-01-13 18:00:18"
32035,"JDT","UI",2.1,"2003-02-17 12:31:55"
28277,"JDT","UI",2.1,"2002-12-13 11:02:15"
33968,"JDT","UI",2.1,"2003-03-06 10:08:09"
30145,"JDT","Debug",2.1,"2003-01-24 04:30:46"
28106,"JDT","Debug",2.1,"2002-12-11 11:34:24"
26983,"JDT","UI",2.1,"2002-11-22 12:03:18"
31554,"JDT","UI",2.1,"2003-02-11 10:48:19"
35525,"JDT","Debug",2.1,"2003-03-21 16:52:19"
29651,"JDT","Debug",2.1,"2003-01-16 12:34:16"
32244,"JDT","Debug",2.1,"2003-02-19 10:34:17"
31266,"JDT","Debug",2.1,"2003-02-07 08:06:02"
37760,"JDT","Debug",2.1,"2003-05-16 09:16:35"
34860,"JDT","Debug",2.1,"2003-03-12 14:56:57"
37927,"JDT","UI",2.1,"2003-05-21 10:43:19"
31295,"JDT","UI",2.1,"2003-02-07 09:37:05"
31208,"JDT","UI",2.1,"2003-02-07 04:50:54"
30011,"JDT","UI",2.1,"2003-01-22 15:26:51"
27080,"JDT","UI",2.1,"2002-11-25 08:28:43"
31323,"JDT","Text",2.1,"2003-02-07 11:10:35"
28439,"JDT","UI",2.1,"2002-12-17 04:27:01"
32841,"JDT","Debug",2.1,"2003-02-24 17:39:05"
35867,"JDT","Text",2.1,"2003-03-31 09:32:10"
26262,"JDT","Text",2.1,"2002-11-14 06:34:15"
26069,"JDT","UI",2.1,"2002-11-12 20:47:56"
31374,"JDT","UI",2.1,"2003-02-07 16:29:10"
30321,"JDT","Text",2.1,"2003-01-27 14:05:25"
32065,"JDT","UI",2.1,"2003-02-17 16:21:06"
35748,"JDT","UI",2.1,"2003-03-27 04:14:36"
30783,"JDT","UI",2.1,"2003-02-02 15:35:26"
33234,"JDT","UI",2.1,"2003-02-26 06:28:44"
28494,"JDT","UI",2.1,"2002-12-17 08:18:59"
31281,"JDT","UI",2.1,"2003-02-07 08:54:19"
33047,"JDT","Text",2.1,"2003-02-25 12:44:37"
28177,"JDT","Debug",2.1,"2002-12-12 10:46:26"
37384,"JDT","UI",2.1,"2003-05-08 09:58:41"
33646,"JDT","Debug",2.1,"2003-03-03 03:38:13"
35381,"JDT","UI",2.1,"2003-03-20 11:53:28"
31302,"JDT","UI",2.1,"2003-02-07 10:02:16"
31213,"JDT","UI",2.1,"2003-02-07 05:01:08"
25266,"JDT","UI",2.1,"2002-10-23 13:49:36"
35634,"JDT","UI",2.1,"2003-03-25 05:55:29"
